beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.475,0.405,avoided,6,8,"|1,1>","|2,1>",0.023681967167533458,23.681967167533458
0.475,0.49386281137965704,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.475,0.49488046314136,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.475,0.4982491657171192,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.475,0.49836724475262556,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,0.498398008563976,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.475,0.4984446866393965,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48,-0.49842723771668235,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48,-0.49839782064709476,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,-0.4983938527791385,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.48,-0.498227564375565,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.48,-0.494873427984329,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,-0.49382608288358215,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48,-0.405,avoided,6,8,"|1,1>","|2,1>",0.023983197483460117,23.983197483460117
0.48,-0.39166345572169015,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,-0.38,avoided,8,9,"|2,1>","|6,0>",0.019323480096986145,19.323480096986145
0.48,-0.37713663618519117,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,-0.31142315369866586,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,-0.3047951945721919,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04620652507033185,46.20652507033185
0.48,-0.25,avoided,6,9,"|5,0>","|2,1>",0.061294467987352164,61.294467987352164
0.48,-0.19,avoided,3,7,"|3,0>","|4,0>",0.050913346947538685,50.913346947538685
0.48,-0.17434542370314932,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.01961250089122757,19.61250089122757
0.48,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.019612500887660644,19.612500887660644
0.48,0.17434542370312228,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.050913346945051785,50.913346945051785
0.48,0.25,avoided,1,5,"|2,0>","|0,1>",0.04620652507311718,46.20652507311718
0.48,0.25,avoided,6,9,"|5,0>","|2,1>",0.0612944679904075,61.2944679904075
0.48,0.3047951945721556,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,0.31142315369867046,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,0.377136636185201,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,0.38,avoided,8,9,"|2,1>","|6,0>",0.019323480096659296,19.323480096659296
0.48,0.3916634557216598,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,0.405,avoided,6,8,"|1,1>","|2,1>",0.023983197483957497,23.983197483957497
0.48,0.4938260825541451,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48,0.49487342602285916,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,0.4982275643753757,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.48,0.498393853161495,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.48,0.4983979672015974,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,0.4984272377167528,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.485,-0.4984254942278908,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.485,-0.49840977737604114,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.485,-0.4983896576154985,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.485,-0.4982059082734204,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.485,-0.4948663385120683,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.485,-0.4937881501755065,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.485,-0.405,avoided,6,8,"|1,1>","|2,1>",0.02428604362269482,24.28604362269482
0.485,-0.39166670517458363,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.485,-0.38,avoided,8,9,"|2,1>","|6,0>",0.019505025827925238,19.505025827925238
0.485,-0.377140982407109,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.485,-0.3114251834666053,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.485,-0.3048005982517137,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.485,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04651118950862099,46.51118950862099
0.485,-0.25,avoided,6,9,"|5,0>","|2,1>",0.061801753028660755,61.801753028660755
0.485,-0.19,avoided,3,7,"|3,0>","|4,0>",0.05143591405723669,51.43591405723669
0.485,-0.17435378285577055,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.485,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.019826532226261406,19.826532226261406
0.485,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.01982653222550823,19.82653222550823
0.485,0.17435378285572722,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.485,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.05143591405544612,51.43591405544612
0.485,0.25,avoided,1,5,"|2,0>","|0,1>",0.04651118951055366,46.51118951055366
0.485,0.25,avoided,6,9,"|5,0>","|2,1>",0.06180175303056501,61.80175303056501
0.485,0.30480059825168165,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.485,0.31142518346656856,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.485,0.37714098240710875,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.485,0.38,avoided,8,9,"|2,1>","|6,0>",0.01950502582764102,19.50502582764102
0.485,0.39166670517454133,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.485,0.405,avoided,6,8,"|1,1>","|2,1>",0.02428604362272324,24.28604362272324
0.485,0.49378815018732436,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.485,0.49486632655852497,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.485,0.4982059082733219,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.485,0.49838965755133563,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.485,0.49840977737591735,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.485,0.4984256581673383,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49,-0.4984507950993813,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49,-0.49839228702000565,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49,-0.4983854221623605,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.49,-0.49818417391310044,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.49,-0.49485916363049093,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49,-0.49374890753760653,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49,-0.405,avoided,6,8,"|1,1>","|2,1>",0.02458769975226005,24.58769975226005
0.49,-0.39166993076812084,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49,-0.38,avoided,8,9,"|2,1>","|6,0>",0.019687940495359157,19.687940495359157
0.49,-0.3771452814161001,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49,-0.31142718397603875,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49,-0.3048058307816514,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04681865107532701,46.81865107532701
0.49,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06231197783527875,62.31197783527875
0.49,-0.19,avoided,3,7,"|3,0>","|4,0>",0.051958467490280213,51.95846749028021
0.49,-0.1743619180523652,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.020040444258611956,20.040444258611956
0.49,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.02004044425832774,20.04044425832774
0.49,0.17436191805227488,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.05195846748971178,51.95846748971178
0.49,0.25,avoided,1,5,"|2,0>","|0,1>",0.046818651076733886,46.818651076733886
0.49,0.25,avoided,6,9,"|5,0>","|2,1>",0.0623119778374388,62.3119778374388
0.49,0.3048058307816048,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49,0.3114271839760268,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49,0.37714528141608894,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49,0.38,avoided,8,9,"|2,1>","|6,0>",0.01968794049471967,19.68794049471967
0.49,0.3916699307680686,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49,0.405,avoided,6,8,"|1,1>","|2,1>",0.02458769975277164,24.58769975277164
0.49,0.49374890729844234,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49,0.49485915841511463,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49,0.4981841739128391,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.49,0.4983854219570589,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.49,0.4983922870198743,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49,0.4984509077408819,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49499999999999994,-0.49847379613501763,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49499999999999994,-0.4983811554333443,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.49499999999999994,-0.4983747878607856,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49499999999999994,-0.49816238706220173,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.49499999999999994,-0.4948519198770069,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49499999999999994,-0.4937083323365069,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49499999999999994,-0.405,avoided,6,8,"|1,1>","|2,1>",0.02488209072609493,24.88209072609493
0.49499999999999994,-0.3916728791583268,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49499999999999994,-0.38,avoided,8,9,"|2,1>","|6,0>",0.019873128294264575,19.873128294264575
0.49499999999999994,-0.37714914745306755,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49499999999999994,-0.3114287804530478,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49499999999999994,-0.3048101244678321,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49499999999999994,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04713367661935308,47.13367661935308
0.49499999999999994,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06282854637844082,62.82854637844082
0.49499999999999994,-0.19,avoided,3,7,"|3,0>","|4,0>",0.05247782746491225,52.47782746491225
0.49499999999999994,-0.17436863371299996,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49499999999999994,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.02025057322893531,20.25057322893531
0.49499999999999994,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.020250573229148472,20.250573229148472
0.49499999999999994,0.17436863371295513,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49499999999999994,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.052477827463803806,52.477827463803806
0.49499999999999994,0.25,avoided,1,5,"|2,0>","|0,1>",0.04713367662348844,47.13367662348844
0.49499999999999994,0.25,avoided,6,9,"|5,0>","|2,1>",0.06282854638175195,62.82854638175195
0.49499999999999994,0.30481012446783,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49499999999999994,0.31142878045302613,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49499999999999994,0.37714914745308054,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49499999999999994,0.38,avoided,8,9,"|2,1>","|6,0>",0.019873128294264575,19.873128294264575
0.49499999999999994,0.3916728791582852,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49499999999999994,0.405,avoided,6,8,"|1,1>","|2,1>",0.024882090725881767,24.882090725881767
0.49499999999999994,0.4937083320302415,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49499999999999994,0.494851921684762,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49499999999999994,0.4981623870624867,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.49499999999999994,0.49837478786096734,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49499999999999994,0.4983811553257275,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.49499999999999994,0.4984738260467268,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49849499939927255,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49837686042840174,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.5,-0.4983572599763581,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5,-0.4981405231240867,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.5,-0.494844594087711,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,-0.4936662999848605,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,-0.405,avoided,6,8,"|1,1>","|2,1>",0.025179808727145314,25.179808727145314
0.5,-0.3916760028284492,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,-0.38,avoided,8,9,"|2,1>","|6,0>",0.020058780839391943,20.058780839391943
0.5,-0.3771532695872845,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,-0.31143064453286096,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,-0.30481483336827236,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,-0.25,avoided,1,5,"|2,0>","|0,1>",0.047447139162301255,47.447139162301255
0.5,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06334476624091678,63.34476624091678
0.5,-0.19,avoided,3,7,"|3,0>","|4,0>",0.05299918174634399,52.99918174634399
0.5,-0.1743760374069291,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.020463255685385207,20.463255685385207
0.5,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.0204632556851152,20.4632556851152
0.5,0.1743760374069389,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.05299918174610241,52.99918174610241
0.5,0.25,avoided,1,5,"|2,0>","|0,1>",0.04744713916538501,47.44713916538501
0.5,0.25,avoided,6,9,"|5,0>","|2,1>",0.06334476624253682,63.34476624253682
0.5,0.3048148333682278,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,0.3114306445328326,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,0.3771532695872896,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,0.38,avoided,8,9,"|2,1>","|6,0>",0.02005878083801349,20.05878083801349
0.5,0.39167600282839266,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,0.405,avoided,6,8,"|1,1>","|2,1>",0.025179808727116892,25.179808727116892
0.5,0.493666299789828,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,0.4948445899096908,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,0.49814052312418783,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.5,0.49835725997639724,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5,0.4983768606386561,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.5,0.4984950267955962,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.4985141305956918,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.49837254176982626,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.505,-0.4983397030407654,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.505,-0.4981185815984986,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.505,-0.49483717739743205,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,-0.49362272466590307,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,-0.405,avoided,6,8,"|1,1>","|2,1>",0.025486530888798598,25.486530888798598
0.505,-0.39167954758383133,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,-0.38,avoided,8,9,"|2,1>","|6,0>",0.020243716473473228,20.243716473473228
0.505,-0.37715802512704705,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,-0.311433145261397,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,-0.30482069636440534,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.505,-0.25,avoided,1,5,"|2,0>","|0,1>",0.047754089376880415,47.754089376880415
0.505,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06385688364088082,63.856883640880824
0.505,-0.19,avoided,3,7,"|3,0>","|4,0>",0.05352503912840234,53.52503912840234
0.505,-0.17438527553975405,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.020681916810275425,20.681916810275425
0.505,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.020681916809962786,20.681916809962786
0.505,0.1743852755397249,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.053525039125318585,53.525039125318585
0.505,0.25,avoided,1,5,"|2,0>","|0,1>",0.04775408938098735,47.75408938098735
0.505,0.25,avoided,6,9,"|5,0>","|2,1>",0.0638568836430693,63.856883643069295
0.505,0.30482069636438885,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.505,0.31143314526137733,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,0.3771580251270622,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,0.38,avoided,8,9,"|2,1>","|6,0>",0.02024371647367218,20.24371647367218
0.505,0.3916795475837981,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,0.405,avoided,6,8,"|1,1>","|2,1>",0.025486530888770176,25.486530888770176
0.505,0.49362272454495865,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,0.4948371797418694,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,0.49811858159845207,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.505,0.4983397030406892,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.505,0.49837254173363166,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.505,0.49851415052116826,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.4985316656419097,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.49836820618488636,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.51,-0.4983221271918365,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.51,-0.4980965744771893,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.51,-0.49482969061071197,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,-0.4935775421321669,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.51,-0.405,avoided,6,8,"|1,1>","|2,1>",0.02579653097875223,25.79653097875223
0.51,-0.3916832675331906,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,-0.38,avoided,8,9,"|2,1>","|6,0>",0.020428892651366937,20.428892651366937
0.51,-0.3771630405379698,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,-0.31143591839715423,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,-0.30482696509923823,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04805950754416699,48.05950754416699
0.51,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06436866256724727,64.36866256724727
0.51,-0.19,avoided,3,7,"|3,0>","|4,0>",0.05405260768428377,54.05260768428377
0.51,-0.1743951805674774,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.020903164363687665,20.903164363687665
0.51,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.020903164362152893,20.903164362152893
0.51,0.17439518056741224,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.054052607683374276,54.052607683374276
0.51,0.25,avoided,1,5,"|2,0>","|0,1>",0.04805950754743549,48.05950754743549
0.51,0.25,avoided,6,9,"|5,0>","|2,1>",0.06436866256818519,64.36866256818519
0.51,0.3048269650992158,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,0.31143591839712215,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,0.3771630405379671,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,0.38,avoided,8,9,"|2,1>","|6,0>",0.020428892651509045,20.428892651509045
0.51,0.3916832675331624,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,0.405,avoided,6,8,"|1,1>","|2,1>",0.025796530978809074,25.796530978809074
0.51,0.49357754220784306,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.51,0.49482969039994873,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,0.49809657447722205,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.51,0.49832212719182495,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.51,0.49836820582880886,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.51,0.4985317057458494,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5149999999999999,-0.498547927624502,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5149999999999999,-0.49836385283686924,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.5149999999999999,-0.4983045314738852,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5149999999999999,-0.4980744996015116,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.5149999999999999,-0.4948221166555811,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5149999999999999,-0.4935306571736879,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5149999999999999,-0.405,avoided,6,8,"|1,1>","|2,1>",0.026099638346678944,26.099638346678944
0.5149999999999999,-0.39168672042504454,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5149999999999999,-0.37716763861583635,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5149999999999999,-0.375,avoided,8,9,"|2,1>","|6,0>",0.020593644892556995,20.593644892556995
0.5149999999999999,-0.31143830132689215,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5149999999999999,-0.30483228566762144,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5149999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04837233041740774,48.37233041740774
0.5149999999999999,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06488710494707561,64.88710494707561
0.5149999999999999,-0.19,avoided,3,7,"|3,0>","|4,0>",0.054577404137020835,54.577404137020835
0.5149999999999999,-0.174403647964724,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5149999999999999,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.021120873101324378,21.120873101324378
0.5149999999999999,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.021120873100812787,21.120873100812787
0.5149999999999999,0.1744036479646207,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5149999999999999,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.054577404135343954,54.577404135343954
0.5149999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.04837233042147204,48.37233042147204
0.5149999999999999,0.25,avoided,6,9,"|5,0>","|2,1>",0.06488710494997463,64.88710494997463
0.5149999999999999,0.30483228566761467,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5149999999999999,0.3114383013268857,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5149999999999999,0.375,avoided,8,9,"|2,1>","|6,0>",0.02059364489296911,20.59364489296911
0.5149999999999999,0.37716763861586866,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5149999999999999,0.39168672042500674,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5149999999999999,0.405,avoided,6,8,"|1,1>","|2,1>",0.026099638347034215,26.099638347034215
0.5149999999999999,0.4935306572952991,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5149999999999999,0.49482211603686377,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5149999999999999,0.49807449960112626,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.5149999999999999,0.49830453147389114,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5149999999999999,0.49836385239796643,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.5149999999999999,0.4985479952223629,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.4985627794347744,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.4983594911246715,crossing,3,4,"|6,4>","|5,2>",0.0,0.0
0.52,-0.49828692651147793,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.52,-0.4980523702157705,crossing,6,7,"|4,2>","|2,1>",0.0,0.0
0.52,-0.4948144717176313,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.52,-0.49348199562386313,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.52,-0.405,avoided,6,8,"|1,1>","|2,1>",0.026401479892982138,26.401479892982138
0.52,-0.39169015703764914,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.52,-0.3771722035427663,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.52,-0.375,avoided,8,9,"|2,1>","|6,0>",0.02075283401636341,20.75283401636341
0.52,-0.3114406711355981,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.52,-0.3048374094578138,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.52,-0.25,avoided,1,5,"|2,0>","|0,1>",0.04868715236571575,48.68715236571575
0.52,-0.25,avoided,6,9,"|5,0>","|2,1>",0.06540795423241264,65.40795423241264
0.52,-0.19,avoided,3,7,"|3,0>","|4,0>",0.055101694730154804,55.101694730154804
0.52,-0.17441184476592464,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.52,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.021338397401137854,21.338397401137854
0.52,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.021338397400540998,21.338397400540998
0.52,0.17441184476589253,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.52,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.05510169472822213,55.10169472822213
0.52,0.25,avoided,1,5,"|2,0>","|0,1>",0.04868715236928267,48.68715236928267
0.52,0.25,avoided,6,9,"|5,0>","|2,1>",0.06540795423396162,65.40795423396162
0.52,0.3048374094577697,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.52,0.31144067113561,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.52,0.375,avoided,8,9,"|2,1>","|6,0>",0.020752834014970745,20.752834014970745
0.52,0.37717220354276737,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.52,0.3916901570376059,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.52,0.405,avoided,6,8,"|1,1>","|2,1>",0.026401479892442126,26.401479892442126
