beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.1,-0.4,-0.470984383228398,-0.00012347229093734313,0.00012347229093734313,0.0,2.2876539202633808,4.104323457298364,6.932494297674069,9.220024745646512,13.864988590958376,0.0,2.2876539202633808,6.932402107945649,4.104323457298364,9.220024745646512,6.593618398926722,13.525877810900482,11.031310285808786,6.267983906390469,13.200362488688071,11.044274534590201,11.027008031914477,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.39,-0.4345230843143213,-0.00011685085246426752,0.00011685085246426752,0.0,2.4064489865410934,4.3783748887678655,6.932494297674069,9.338826433362698,13.864988590958376,0.0,2.4064489865410934,6.9321127249504,4.3783748887678655,9.338826433362698,6.988225899556767,13.864226945009435,11.327577716885273,6.557115148349482,13.489487309459733,11.336553737754684,11.307417754764913,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.38,-0.4052951745578355,-0.00010966416412827584,0.00010966416412827584,0.0,2.519467775712414,4.6336403768669925,6.932494297674069,9.451852409222354,13.864988590958376,0.0,2.519467775712414,6.932346374759845,4.6336403768669925,9.451852409222354,7.389724363465717,13.864692728524574,11.62590764917853,6.842178952609231,13.774544883668781,11.636472897160331,11.564625554547078,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.37,-0.3821303590985963,-0.00010198787870763226,0.00010198787870763226,0.0,2.6271043882528744,4.8720784174071525,6.932494297674069,9.559496698048235,13.864988590958376,0.0,2.6271043882528744,6.932370364323759,4.8720784174071525,9.559496698048235,7.795153832504795,13.864740715771703,11.92538574622509,7.122061425201792,14.054421303829471,11.94040367536985,11.8036540582018,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.36,-0.3638601000123174,-9.387023429496821e-05,9.387023429496821e-05,0.0,2.729721847013849,5.09558359401538,6.932494297674069,9.662122274453623,13.864988590958376,0.0,2.729721847013849,6.932385329158151,5.09558359401538,9.662122274453623,8.200928093311845,13.864770647957187,12.225148239618406,7.395882474397325,14.3282364421664,12.246845388679318,12.027419455688815,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.35,-0.3494485732108359,-8.533286852241417e-05,8.533286852241417e-05,0.0,2.8276466424691193,5.305844711727403,6.932494297674069,9.760055607274666,13.864988590958376,0.0,2.8276466424691193,6.932398165368724,5.305844711727403,9.760055607274666,8.604055026000083,13.864796321667882,12.524368157938284,7.662957129179404,14.595305270652148,12.55516385917683,12.237822238524899,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.33999999999999997,-0.3380378285586687,-7.637088127410152e-05,7.637088127410152e-05,0.0,2.9211685056309307,5.504299182703193,6.932494297674069,9.853586432423725,13.864988590958376,0.0,2.9211685056309307,6.932410523547674,5.504299182703193,9.853586432423725,9.001966392578396,13.864821039349053,12.822248644187894,7.922762948128025,14.855105269279491,12.864903808031926,12.436364022405499,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.32999999999999996,-0.32894548767482945,-6.69512339470657e-05,6.69512339470657e-05,0.0,3.0105426711751164,5.692139854675403,6.932494297674069,9.942970017615238,13.864988590958376,0.0,3.0105426711751164,6.93242315036359,5.692139854675403,9.942970017615238,9.392493203808229,13.86484629589772,13.118020676591527,8.174912103941097,15.107248507775722,13.175657044812453,12.624262676399155,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.32,-0.3216418152266556,-5.700853175483189e-05,5.700853175483189e-05,0.0,3.095993167654626,5.870344520082597,6.932494297674069,10.02843045679694,13.864988590958376,0.0,3.095993167654626,6.932436630098309,5.870344520082597,10.02843045679694,9.773830850550311,13.86487326622786,13.487014728540615,8.419127316948106,15.35145757363189,13.410943435881265,12.80250735034383,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.31,-0.31572131846724005,-4.643695353934163e-05,4.643695353934163e-05,0.0,3.1777163704832674,6.039711422499295,6.932494297674069,10.110164231203797,13.864988590958376,0.0,3.1777163704832674,6.932451669770245,6.039711422499295,10.110164231203797,10.144503660278588,13.864903497545228,13.79853903999998,8.655221110858918,15.587544818764613,13.700306119933572,12.971901809114897,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.3,-0.3108760609819825,-3.5076302935976855e-05,3.5076302935976855e-05,0.0,3.255884436696306,6.200892812410629,6.932494297674069,10.188343658067438,13.864988590958376,0.0,3.255884436696306,6.932469384367124,6.200892812410629,10.188343658067438,10.503333106347682,13.864938669444768,14.109743803626912,8.883078015764042,15.8153945477642,13.985430375681176,13.13310073236255,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.29000000000000004,-0.30687349659983454,-2.2688340635568238e-05,2.2688340635568238e-05,0.0,3.330648449063105,6.354423401526375,6.932494297674069,10.263120058396538,13.864988590958376,0.0,3.330648449063105,6.932491859361804,6.354423401526375,10.263120058396538,10.849409771746807,13.864983625715695,14.420078534498174,9.102639415165925,16.034947840838342,14.265672782660886,13.286638904348393,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.28,-0.3035399157519407,-8.916254529367507e-06,8.916254529367507e-06,0.0,3.4021412083851175,6.500742501018294,6.932494297674069,10.334626589804657,13.864988590958376,0.0,3.4021412083851175,6.932523686348006,6.500742501018294,10.334626589804657,11.182067413931804,13.865047235490124,14.728922955531814,9.313890762124188,16.24618972924594,14.540427020913526,13.432952440397088,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.27,-0.3007520656442466,6.787323755474972e-06,6.787323755474972e-06,0.0,3.470479669991704,6.640207274339161,6.932494297674069,10.402980754989528,13.864988590958376,0.0,3.470479669991704,6.932577525234535,6.640207274339161,10.402980754989528,11.500857267526882,13.865154753019098,14.809125506623502,9.516850894541946,16.44913843880876,15.035584750412411,13.572386844992508,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.26,-0.2984584162194608,2.5295034646433123e-05,2.5295034646433123e-05,0.0,3.5357670479346837,6.7730756796499065,6.932494297674069,10.468286640643399,13.864988590958376,0.0,3.5357670479346837,6.932705920663736,6.7730756796499065,10.468286640643399,11.805521338201714,13.865410545660765,15.071240391690253,9.711563168900625,16.643836389571206,15.339305488676004,13.705148890698851,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
0.1,-0.25,-0.2973851831336276,4.807567825082515e-05,4.807567825082515e-05,0.0,3.5980946215846217,6.898804060035616,6.932494297674069,10.530636994936941,13.864988590958376,0.0,3.5980946215846217,6.9337152290082855,6.898804060035616,10.530636994936941,12.09596435790806,13.86733771273829,15.32628390479907,9.898088096321828,16.830342562777872,15.639271889217781,13.829978629641076,"|0,0>","|1,0>","|0,1>","|2,0>","|1,1>","|2,1>","|0,2>","|1,2>","|3,0>","|3,1>","|5,0>","|4,0>"
