beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.47000000000000003,0.3915780139638234,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47000000000000003,0.405,avoided,6,8,"|1,1>","|2,1>",0.04044299669103424,40.44299669103424
0.47000000000000003,0.4865480889332037,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.47000000000000003,0.49123155917812295,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47000000000000003,0.4949446797651334,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.47000000000000003,0.4954129212034471,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.47000000000000003,0.4964181898104069,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.47000000000000003,0.4981990920505974,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,-0.4981839580429546,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,-0.4963941680079743,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.475,-0.49536146635485456,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.475,-0.49492235829955955,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.475,-0.4909480632567309,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,-0.48639020448933223,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.475,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04099539162719168,40.99539162719168
0.475,-0.39158606749921476,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.475,-0.37708449666634214,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.475,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03194140268740853,31.941402687408527
0.475,-0.31085276492640823,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.475,-0.30436403263905515,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.475,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07346707484145298,73.46707484145298
0.475,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08472158411774444,84.72158411774444
0.475,-0.17326926418566885,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.475,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.030676842136841742,30.676842136841742
0.475,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.030676842137012272,30.676842137012272
0.475,0.17326926418565558,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.475,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08472158411704811,84.72158411704811
0.475,0.25,avoided,1,5,"|2,0>","|0,1>",0.0734670748418722,73.4670748418722
0.475,0.304364032639055,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.475,0.3108527649264001,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.475,0.37,avoided,8,9,"|6,0>","|2,1>",0.03194140268721668,31.94140268721668
0.475,0.3770844966663453,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.475,0.3915860674992096,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.475,0.405,avoided,6,8,"|1,1>","|2,1>",0.040995391627106414,40.995391627106414
0.475,0.48639020444981773,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.475,0.4909480590906864,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,0.49492235829961756,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.475,0.4953614663547969,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.475,0.4963941679866347,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.475,0.4981839588404926,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.4800000000000001,-0.49816876084700173,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.4800000000000001,-0.4963703247606672,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.4800000000000001,-0.49530996740378425,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.4800000000000001,-0.49489997538404606,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.4800000000000001,-0.490626424647016,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.4800000000000001,-0.48622433955417027,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.4800000000000001,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04154649125102594,41.54649125102594
0.4800000000000001,-0.3915940904994928,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.4800000000000001,-0.3770962004061638,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.4800000000000001,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03226469981927238,32.26469981927238
0.4800000000000001,-0.3108576548314995,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.4800000000000001,-0.3043791139117376,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.4800000000000001,-0.25,avoided,1,5,"|2,0>","|0,1>",0.0740296975720014,74.0296975720014
0.4800000000000001,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08562507155512122,85.62507155512122
0.4800000000000001,-0.1732927835405666,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.4800000000000001,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.031047398043448027,31.047398043448027
0.4800000000000001,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.031047398043064334,31.047398043064334
0.4800000000000001,0.17329278354053895,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.4800000000000001,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08562507155455279,85.62507155455279
0.4800000000000001,0.25,avoided,1,5,"|2,0>","|0,1>",0.07402969757335853,74.02969757335853
0.4800000000000001,0.304379113911729,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.4800000000000001,0.31085765483147965,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.4800000000000001,0.37,avoided,8,9,"|6,0>","|2,1>",0.03226469981894553,32.26469981894553
0.4800000000000001,0.377096200406169,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.4800000000000001,0.3915940904994821,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.4800000000000001,0.405,avoided,6,8,"|1,1>","|2,1>",0.04154649125091936,41.54649125091936
0.4800000000000001,0.48622433955122185,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.4800000000000001,0.4906264227670367,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.4800000000000001,0.49489997538414576,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.4800000000000001,0.4953099674038138,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.4800000000000001,0.4963703248703347,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.4800000000000001,0.4981687613766299,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.4981534738896773,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.49634665636677777,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,-0.49525840676011157,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48500000000000004,-0.4948775233868171,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48500000000000004,-0.49025787991556824,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.48604979294853956,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04210091243543701,42.10091243543701
0.48500000000000004,-0.3916022571356268,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,-0.3771081935599352,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,-0.37,avoided,8,9,"|6,0>","|2,1>",0.0325892261769809,32.5892261769809
0.48500000000000004,-0.3108628463485772,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,-0.3043947383798188,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07459345805769857,74.59345805769857
0.48500000000000004,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0865297058272887,86.5297058272887
0.48500000000000004,-0.17331720780423227,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.03142161493708073,31.421614937080733
0.48500000000000004,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.03142161493663309,31.42161493663309
0.48500000000000004,0.17331720780422802,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08652970582714659,86.52970582714659
0.48500000000000004,0.25,avoided,1,5,"|2,0>","|0,1>",0.07459345805835227,74.59345805835227
0.48500000000000004,0.30439473837978426,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,0.3108628463485849,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,0.37,avoided,8,9,"|6,0>","|2,1>",0.032589226177130115,32.589226177130115
0.48500000000000004,0.3771081935599366,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,0.39160225713561675,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,0.405,avoided,6,8,"|1,1>","|2,1>",0.042100912435429905,42.100912435429905
0.48500000000000004,0.4860497929823687,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,0.4902578815723518,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,0.49487752338688124,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48500000000000004,0.4952584067602524,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48500000000000004,0.496346656226461,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,0.4981534749089206,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49000000000000005,-0.49813812509027605,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49000000000000005,-0.49632317340750914,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49000000000000005,-0.49520680883698,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.49000000000000005,-0.49485501256291037,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49000000000000005,-0.48999229308237974,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49000000000000005,-0.4858659388484022,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49000000000000005,-0.405,avoided,6,8,"|1,1>","|2,1>",0.042655671847136034,42.655671847136034
0.49000000000000005,-0.3916104565674374,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49000000000000005,-0.37712028152602606,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49000000000000005,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03291532200323388,32.91532200323388
0.49000000000000005,-0.3108681524842018,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49000000000000005,-0.3044105249542522,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49000000000000005,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07516000232417497,75.16000232417497
0.49000000000000005,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08743476384087501,87.43476384087501
0.49000000000000005,-0.17334194125971877,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49000000000000005,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.03179763758177501,31.797637581775007
0.49000000000000005,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.03179763758083709,31.79763758083709
0.49000000000000005,0.17334194125969352,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49000000000000005,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08743476384029236,87.43476384029236
0.49000000000000005,0.25,avoided,1,5,"|2,0>","|0,1>",0.07516000232489262,75.16000232489262
0.49000000000000005,0.3044105249542393,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49000000000000005,0.3108681524841861,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49000000000000005,0.37,avoided,8,9,"|6,0>","|2,1>",0.03291532200285019,32.91532200285019
0.49000000000000005,0.3771202815260246,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49000000000000005,0.3916104565674336,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49000000000000005,0.405,avoided,6,8,"|1,1>","|2,1>",0.04265567184702235,42.65567184702235
0.49000000000000005,0.485865938840673,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49000000000000005,0.48999229290370094,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49000000000000005,0.49485501256298603,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49000000000000005,0.4952068088368999,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.49000000000000005,0.49632317342571125,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49000000000000005,0.498138124559943,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.495,-0.4981226896067073,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.495,-0.4962998659844492,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.495,-0.4951551433982924,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.495,-0.49483242965591695,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.495,-0.4899716531362572,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.495,-0.48567187528539135,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.495,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04321455007112718,43.21455007112718
0.495,-0.3916188251595834,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.495,-0.377132709796695,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.495,-0.37,avoided,8,9,"|6,0>","|2,1>",0.0332424594513796,33.2424594513796
0.495,-0.31087380884615395,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.495,-0.30442695635884287,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.495,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07572735901746341,75.72735901746341
0.495,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08834122714745263,88.34122714745263
0.495,-0.17336772699447012,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.495,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.03217797431877045,32.17797431877045
0.495,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.032177974319203884,32.177974319203884
0.495,0.17336772699443687,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.495,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08834122714653603,88.34122714653603
0.495,0.25,avoided,1,5,"|2,0>","|0,1>",0.07572735901792527,75.72735901792527
0.495,0.3044269563588463,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.495,0.31087380884615007,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.495,0.37,avoided,8,9,"|6,0>","|2,1>",0.033242459451514605,33.242459451514605
0.495,0.37713270979670005,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.495,0.39161882515958363,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.495,0.405,avoided,6,8,"|1,1>","|2,1>",0.04321455007127639,43.21455007127639
0.495,0.4856718752927658,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.495,0.48997165304661033,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.495,0.49483242965591556,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.495,0.49515514339839206,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.495,0.49629986600153275,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.495,0.4981226897390544,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49810719896303984,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.4962767461379268,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5,-0.49510344206062745,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,-0.4948097879111045,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,-0.48995074068888617,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,-0.4854668421363797,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04377193774660526,43.77193774660526
0.5,-0.3916271545355722,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,-0.3771451072649561,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03357145433251674,33.57145433251674
0.5,-0.31087945714565357,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,-0.3044433023169642,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07629868266875661,76.29868266875661
0.5,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08924789451465642,89.24789451465642
0.5,-0.17339342888218492,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03255900677478252,32.55900677478252
0.5,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03255900677444146,32.55900677444146
0.5,0.17339342888212883,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08924789451399562,89.24789451399562
0.5,0.25,avoided,1,5,"|2,0>","|0,1>",0.07629868266924689,76.29868266924689
0.5,0.30444330231695416,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,0.31087945714563625,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,0.37,avoided,8,9,"|6,0>","|2,1>",0.03357145433285069,33.57145433285069
0.5,0.37714510726495853,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,0.39162715453555325,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,0.405,avoided,6,8,"|1,1>","|2,1>",0.04377193774645605,43.77193774645605
0.5,0.4854668420945787,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5,0.48995074066655725,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,0.4948097879111505,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,0.49510344206059903,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,0.4962767460414683,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5,0.4981071985400777,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5050000000000001,-0.4980916246092102,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5050000000000001,-0.49625380853287987,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5050000000000001,-0.49505168045499065,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5050000000000001,-0.4947870767218622,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5050000000000001,-0.48992952303229353,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5050000000000001,-0.4852497527304733,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5050000000000001,-0.405,avoided,6,8,"|1,1>","|2,1>",0.044334318234483305,44.334318234483305
0.5050000000000001,-0.39163568478235605,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5050000000000001,-0.3771579077474005,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5050000000000001,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03390117704695683,33.90117704695683
0.5050000000000001,-0.31088551748709337,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5050000000000001,-0.3044604194020547,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5050000000000001,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07687022283268874,76.87022283268874
0.5050000000000001,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09015602956314694,90.15602956314694
0.5050000000000001,-0.17342036664322313,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5050000000000001,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.0329450633260393,32.9450633260393
0.5050000000000001,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03294506332544245,32.94506332544245
0.5050000000000001,0.17342036664320568,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5050000000000001,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.0901560295625572,90.1560295625572
0.5050000000000001,0.25,avoided,1,5,"|2,0>","|0,1>",0.07687022283358402,76.87022283358402
0.5050000000000001,0.30446041940204704,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5050000000000001,0.31088551748709187,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5050000000000001,0.37,avoided,8,9,"|6,0>","|2,1>",0.03390117704645235,33.90117704645235
0.5050000000000001,0.3771579077474033,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5050000000000001,0.3916356847823516,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5050000000000001,0.405,avoided,6,8,"|1,1>","|2,1>",0.044334318234469094,44.334318234469094
0.5050000000000001,0.4852497527301477,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5050000000000001,0.4899295229286239,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5050000000000001,0.49478707672193306,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5050000000000001,0.49505168045497816,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5050000000000001,0.4962538084700649,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.5050000000000001,0.498091625604009,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.49807599753390297,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.4962310551402016,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.51,-0.49499995421959475,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.51,-0.49476430019976136,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.51,-0.4899080138658918,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,-0.4850195470583129,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.51,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04489540968358341,44.89540968358341
0.51,-0.3916441785679589,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,-0.3771706848992026,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03423277431888039,34.23277431888039
0.51,-0.31089157515888904,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,-0.30447746399102693,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07744580042080429,77.44580042080429
0.51,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0910646341262975,91.0646341262975
0.51,-0.17344722987787117,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03333201532816332,33.33201532816332
0.51,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03333201532783647,33.33201532783647
0.51,0.17344722987788444,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09106463412559407,91.06463412559407
0.51,0.25,avoided,1,5,"|2,0>","|0,1>",0.07744580042218274,77.44580042218274
0.51,0.3044774639910228,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,0.31089157515888327,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,0.37,avoided,8,9,"|6,0>","|2,1>",0.03423277431829774,34.23277431829774
0.51,0.3771706848992057,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,0.3916441785679573,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,0.405,avoided,6,8,"|1,1>","|2,1>",0.04489540968329919,44.89540968329919
0.51,0.48501954707931355,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.51,0.48990801397292927,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,0.4947643001997984,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.51,0.49499995421961723,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.51,0.49623105519463107,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.51,0.4980759970756652,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.515,-0.4980602952893265,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.515,-0.4962084917608525,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.515,-0.49498175744296763,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.515,-0.4947414589131184,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.515,-0.48988619200782535,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.515,-0.48496594566875006,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.515,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04546055830701334,45.46055830701334
0.515,-0.39165283730877903,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.515,-0.37718380581735,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.515,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03456510853588668,34.56510853588668
0.515,-0.310897988343762,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.515,-0.3044951637742509,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.515,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07802207652972726,78.02207652972726
0.515,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09197444997024462,91.97444997024462
0.515,-0.1734751357957229,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.515,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03372350616041331,33.72350616041331
0.515,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03372350615977382,33.72350615977382
0.515,0.17347513579568732,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.515,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09197444996934934,91.97444996934934
0.515,0.25,avoided,1,5,"|2,0>","|0,1>",0.07802207653116255,78.02207653116255
0.515,0.3044951637742775,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.515,0.3108979883437708,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.515,0.37,avoided,8,9,"|6,0>","|2,1>",0.03456510853582273,34.56510853582273
0.515,0.37718380581735467,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.515,0.39165283730878153,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.515,0.405,avoided,6,8,"|1,1>","|2,1>",0.04546055830667228,45.46055830667228
0.515,0.48496594566947954,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.515,0.4898861919302644,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.515,0.49474145891312277,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.515,0.494981757442931,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.515,0.49620849170398096,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.515,0.4980602947198037,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.49804453193268133,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.4961861128474845,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.52,-0.4949635397260295,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.52,-0.4947185475494155,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
