frequency_GHz,capacitance_pF,L_tot_nH,Z_ohm,beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
10.0,2.5,0.101121,6.359905659677666,0.5,-0.26,-0.2981960623330906,-0.0008322476495408182,0.0008322476495408182,0.0,3.5370232547399496,6.775850447146809,10.001640806577427,13.537831813667836,22.119952805160437,0.0,3.5370232547399496,6.775850447146809,10.001097427862206,11.81125398748901,13.537831813667836,9.715307541698678,16.776426868301897,15.076224636124422,15.344884412350723,19.715323794618726,20.00231974221181,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.25,-0.29612029378085936,-0.0007965798273801283,0.0007965798273801283,0.0,3.599368931399269,6.9026175690176785,10.001640806577427,13.600213158149316,22.119952805160437,0.0,3.599368931399269,6.9026175690176785,10.001139678698337,12.101779730535043,13.600213158149316,9.901923058471922,16.903225816343678,15.331442182087613,15.645148193959372,19.901955018541855,20.002404918904062,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.24,-0.29432104800402215,-0.0007634761282275804,0.0007634761282275804,0.0,3.6588348198056764,7.023348591607331,10.001640806577427,13.659712150254876,22.119952805160437,0.0,3.6588348198056764,7.023348591607331,10.001180124138926,12.378112174545649,13.659712150254876,10.08042551121514,17.023990124689917,15.579133806073884,15.940795425932137,20.08047363291344,20.002486493254438,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.22999999999999998,-0.29274997505325473,-0.000732622309612907,0.000732622309612907,0.0,3.7154927744384025,7.13823557382355,10.001640806577427,13.716400958706217,22.119952805160437,0.0,3.7154927744384025,7.13823557382355,10.001218841752973,12.64039699238461,13.716400958706217,10.250896858373167,17.13891336700887,15.818889988251641,16.23094865283845,20.250961368098004,20.002564617376052,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.21999999999999997,-0.29136909199169736,-0.0007038200856754884,0.0007038200856754884,0.0,3.769406711700114,7.247444331408531,10.001640806577427,13.770343698191866,22.119952805160437,0.0,3.769406711700114,7.247444331408531,10.001255859219455,12.888857877188144,13.770343698191866,10.413423075778752,17.248164233796274,16.050339023797832,16.514725762155138,20.413503999772786,20.002639343277878,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.21000000000000002,-0.2901483456669638,-0.0006769377389161946,0.0006769377389161946,0.0,3.8206335793368993,7.351118813006835,10.001640806577427,13.82159744817541,22.119952805160437,0.0,3.8206335793368993,7.351118813006835,10.001291180513391,13.1237720296363,13.82159744817541,10.568091474119214,17.35189292188018,16.27314527817809,16.79125508079109,20.568188666234875,20.00271067544483,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.2,-0.2890637861239185,-0.000651882572839213,0.000651882572839213,0.0,3.8692241879062266,7.449384589688535,10.001640806577427,13.870213111910815,22.119952805160437,0.0,3.8692241879062266,7.449384589688535,10.001324798450185,13.345449113102518,13.870213111910815,10.714988680295534,17.450241683962787,16.48700718320663,17.059683100868156,20.71510184850439,20.00277859603412,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.19,-0.28809619170129963,-0.0006285846305473797,0.0006285846305473797,0.0,3.9152239252895953,7.542351658877891,10.001640806577427,13.916236147236475,22.119952805160437,0.0,3.9152239252895953,7.542351658877891,10.001356701293773,13.554214032519695,13.916236147236475,10.854199151202906,17.543385095491573,16.691655051371256,17.319148843012684,20.854327882043634,20.002843078132457,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.18,-0.28723002913262974,-0.0006069867010012331,0.0006069867010012331,0.0,3.9586733720296365,7.630116714926643,10.001640806577427,13.959707191906062,22.119952805160437,0.0,3.9586733720296365,7.630116714926643,10.001386876523298,13.750393513313227,13.959707191906062,10.98580410918953,17.6321301916644,16.88684878201211,17.568194669529774,20.985947889703084,20.002904093329846,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.16999999999999998,-0.2864526629350337,-0.0005870379571177864,0.0005870379571177864,0.0,3.9996088323892707,7.712765001843508,10.001640806577427,14.00066260100958,22.119952805160437,0.0,3.9996088323892707,7.712765001843508,10.00141531313119,13.934306171593036,14.00066260100958,11.109880807415422,17.71258693878663,17.072375524639867,17.810103349120936,21.110039044358814,20.00296161631431,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.15999999999999998,-0.28575375098193945,-0.0005686898354611003,0.0005686898354611003,0.0,4.038062793609285,7.7903718362366305,10.001640806577427,14.039134910351251,22.119952805160437,0.0,4.038062793609285,7.7903718362366305,10.001442003084833,14.106255595166374,14.039134910351251,11.226502049886847,17.79073535572381,17.24804735455872,18.038335507402607,21.226674086219845,20.00301562783352,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.14999999999999997,-0.28512477986295437,-0.0005518933840846785,0.0005518933840846785,0.0,4.074064323833042,7.86300386780313,10.001640806577427,14.075153237026385,22.119952805160437,0.0,4.074064323833042,7.86300386780313,10.00146694227611,14.266525885424429,14.075153237026385,11.33573590534948,17.86350474282652,17.413699005702426,18.255452536514042,21.33592103403565,20.003066116585657,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.14,-0.28455870556419427,-0.0005365976092264191,0.0005365976092264191,0.0,4.107639417427592,7.9307201292909895,10.001640806577427,14.108743626395793,22.119952805160437,0.0,4.107639417427592,7.9307201292909895,10.001490131135029,14.41537911647616,14.108743626395793,11.437645566292034,17.931287907664256,17.569185695807278,18.460602608691687,21.437843041614272,20.003113080472687,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.13,-0.2840496740346623,-0.0005227485593479742,0.0005227485593479742,0.0,4.138811295035879,7.993572916037095,10.001640806577427,14.139929353053958,22.119952805160437,0.0,4.138811295035879,7.993572916037095,10.00151157496542,14.55305422101074,14.139929353053958,11.53228931438693,17.994182261016235,17.71438107007232,18.653278409751124,21.532498361004443,20.00315652726077,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.12,-0.28359280258354147,-0.0005102889943060518,0.0005102889943060518,0.0,4.167600664497982,8.051608526412423,10.001640806577427,14.168731182081103,22.119952805160437,0.0,4.167600664497982,8.051608526412423,10.001531284032211,14.679766888404686,14.168731182081103,11.619720561944746,18.052247127384774,17.849175281760424,18.83305766902268,21.61994038193872,20.00319647478956,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.10999999999999999,-0.2831840078559651,-0.0004991585019382683,0.0004991585019382683,0.0,4.194025947763038,8.10486788767011,10.001640806577427,14.195167595838527,22.119952805160437,0.0,4.194025947763038,8.10486788767011,10.001549273450962,14.795710141977963,14.195167595838527,11.699987945624528,18.105528605791932,17.973473221518233,18.99957549523951,21.700217723806702,20.003232950732837,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.09999999999999998,-0.2828198697535953,-0.0004892940381324706,0.0004892940381324706,0.0,4.218103478152642,8.153387086551689,10.001640806577427,14.219254990691937,22.119952805160437,0.0,4.218103478152642,8.153387086551689,10.001565562824482,14.901055338483147,14.219254990691937,11.773135453988118,18.154065254195885,18.087192901742014,19.152515518573864,21.7733743617909,20.003265991907227,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.08999999999999997,-0.28249752316223464,-0.0004806307710651936,0.0004806307710651936,0.0,4.239847671555097,8.19719781994796,10.001640806577427,14.241007847361459,22.119952805160437,0.0,4.239847671555097,8.19719781994796,10.00158017569484,14.995953398801745,14.241007847361459,11.839202574767427,18.197890105710997,18.190263997991934,19.291604541564396,21.839449772945812,20.003295643155838,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.08000000000000002,-0.28221457145626516,-0.00047310323222404804,0.00047310323222404804,0.0,4.2592711746362255,8.236327777816186,10.001640806577427,14.260438877981429,22.119952805160437,0.0,4.2592711746362255,8.236327777816186,10.001593138751119,15.080536132311948,14.260438877981429,11.898224450973345,18.237031639958232,18.282626546035956,19.41660823460684,21.89847909145631,20.003321955801354,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.07,-0.2819690170936582,-0.0004666466876983577,0.0004666466876983577,0.0,4.276384992587609,8.27080096808156,10.001640806577427,14.277559152477338,22.119952805160437,0.0,4.276384992587609,8.27080096808156,10.001604480858305,15.154917559262529,14.277559152477338,11.950232037656846,18.271514363453733,18.364229790728402,19.527327340017862,21.95049326475116,20.00334498568914,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.06,-0.28175920584908454,-0.00046119866613025806,0.00046119866613025806,0.0,4.2911985985646055,8.300637991280126,10.001640806577427,14.292378206475902,22.119952805160437,0.0,4.2911985985646055,8.300637991280126,10.001614231912697,15.21919516684072,14.292378206475902,11.995252253105832,18.30135920747412,18.43503118120094,19.623594262198793,21.99551920432114,20.00336479092391,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.04999999999999999,-0.28158378201192136,-0.00045670058923974466,0.00045670058923974466,0.0,4.303720026599976,8.32585627118803,10.001640806577427,14.304904132588163,22.119952805160437,0.0,4.303720026599976,8.32585627118803,10.001622421573146,15.27345105746555,14.304904132588163,12.033308119834231,18.326583823000476,18.494995505897563,19.705270026127693,22.033579926511493,20.0033814293366,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.03999999999999998,-0.2814416525479686,-0.0004530994167026847,0.0004530994167026847,0.0,4.313955949448555,8.346470246349142,10.001640806577427,14.31514365660928,22.119952805160437,0.0,4.313955949448555,8.346470246349142,10.001629077938375,15.317752963898187,14.31514365660928,12.064418891878404,18.34720280799658,18.544094160576577,19.77224161278677,22.06469467978404,20.003394955836754,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.02999999999999997,-0.28133195873574834,-0.00045034921704711905,0.00045034921704711905,0.0,4.321911742573164,8.36249152641058,10.001640806577427,14.323102199933544,22.119952805160437,0.0,4.321911742573164,8.36249152641058,10.00163422621415,15.35215511670448,14.323102199933544,12.088600165862744,18.36322788458112,18.582304542465153,19.82441968449669,22.088879055857745,20.003405419771326,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.020000000000000018,-0.28125405420263405,-0.00044841260992711796,0.00044841260992711796,0.0,4.3275915352647445,8.373929016326855,10.001640806577427,14.328783929232245,22.119952805160437,0.0,4.3275915352647445,8.373929016326855,10.001637887481422,15.376698956666061,14.328783929232245,12.105863973936792,18.37466803577084,18.60960956420925,19.861736711448273,22.10614508282599,20.00341286247631,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,-0.010000000000000009,-0.28120748854017563,-0.0004472619650073284,0.0004472619650073284,0.0,4.330998249644111,8.380789010748046,10.001640806577427,14.33219179425653,22.119952805160437,0.0,4.330998249644111,8.380789010748046,10.001640077641909,15.39141368907815,14.33219179425653,12.11621885729565,18.3815296075565,18.625997282046356,19.88414550768546,22.116501298795285,20.00341731514139,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.0,-0.2811919959388831,-0.0004468803233521612,0.0004468803233521612,0.0,4.332133628104273,8.383075260269663,10.001640806577427,14.333327554358348,22.119952805160437,0.0,4.332133628104273,8.383075260269663,10.001640806577427,15.39631667917621,14.333327554358348,12.119669919239314,18.383816379708634,18.631460633616214,19.891618182070346,22.119952805160437,20.00341879716683,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.010000000000000009,-0.28120748853507394,-0.00044726196476574387,0.00044726196476574387,0.0,4.3309982496417945,8.380789010748515,10.001640806577427,14.332191794254456,22.119952805160437,0.0,4.3309982496417945,8.380789010748515,10.001640077641724,15.391413689077169,14.332191794254456,12.116218857295465,18.381529607554768,18.62599728204752,19.884145507686,22.116501298795228,20.003417315141363,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.020000000000000018,-0.28125405420288985,-0.00044841261036765445,0.00044841261036765445,0.0,4.327591535265114,8.373929016327338,10.001640806577427,14.328783929232173,22.119952805160437,0.0,4.327591535265114,8.373929016327338,10.001637887481934,15.376698956665749,14.328783929232173,12.105863973939265,18.374668035772928,18.609609564209535,19.86173671144934,22.106145082826828,20.00341286247641,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.030000000000000027,-0.28133195873536465,-0.0004503492183545177,0.0004503492183545177,0.0,4.321911742572468,8.36249152640957,10.001640806577427,14.32310219993154,22.119952805160437,0.0,4.321911742572468,8.36249152640957,10.001634226213582,15.352155116702377,14.32310219993154,12.088600165862573,18.363227884579956,18.582304542465153,19.82441968449733,22.088879055861,20.003405419771767,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.040000000000000036,-0.28144165254670384,-0.00045309941754112515,0.00045309941754112515,0.0,4.313955949447745,8.346470246348787,10.001640806577427,14.315143656607631,22.119952805160437,0.0,4.313955949447745,8.346470246348787,10.00162907793856,15.317752963897732,14.315143656607631,12.064418891879882,18.347202807997206,18.54409416057659,19.772241612785862,22.064694679784466,20.00339495583573,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.050000000000000044,-0.28158378201311507,-0.0004567005909876798,0.0004567005909876798,0.0,4.303720026600828,8.325856271188542,10.001640806577427,14.304904132587268,22.119952805160437,0.0,4.303720026600828,8.325856271188542,10.001622421573927,15.273451057465323,14.304904132587268,12.03330811983463,18.326583823001855,18.49499550589789,19.705270026128048,22.03357992651148,20.003381429337807,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.06000000000000005,-0.2817592058484877,-0.0004611986662723666,0.0004611986662723666,0.0,4.29119859856408,8.300637991279672,10.001640806577427,14.292378206475234,22.119952805160437,0.0,4.29119859856408,8.300637991279672,10.00161423191308,15.219195166840265,14.292378206475234,11.995252253106358,18.301359207474547,18.435031181201666,19.623594262198523,21.995519204322775,20.003364790925744,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.07000000000000006,-0.28196901709047495,-0.000466646687769412,0.000466646687769412,0.0,4.276384992585577,8.270800968080678,10.001640806577427,14.277559152475234,22.119952805160437,0.0,4.276384992585577,8.270800968080678,10.001604480858632,15.154917559260696,14.277559152475234,11.950232037655908,18.271514363454045,18.36422979072887,19.52732734001762,21.950493264748843,20.00334498568978,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.07999999999999996,-0.282214571454233,-0.0004731032318545658,0.0004731032318545658,0.0,4.259271174635401,8.23632777781657,10.001640806577427,14.260438877980974,22.119952805160437,0.0,4.259271174635401,8.23632777781657,10.001593138751403,15.080536132311622,14.260438877980974,11.898224450973856,18.237031639959397,18.282626546036525,19.416608234608503,21.898479091456892,20.00332195580313,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.08999999999999997,-0.2824975231620357,-0.00048063077079518735,0.00048063077079518735,0.0,4.239847671555111,8.197197819948187,10.001640806577427,14.241007847361743,22.119952805160437,0.0,4.239847671555111,8.197197819948187,10.001580175695679,14.995953398801888,14.241007847361743,11.839202574768834,18.19789010571283,18.190263997991167,19.291604541563032,21.839449772945443,20.00329564315632,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.09999999999999998,-0.28281986975352424,-0.0004892940399798817,0.0004892940399798817,0.0,4.218103478153026,8.153387086552527,10.001640806577427,14.219254990690473,22.119952805160437,0.0,4.218103478153026,8.153387086552527,10.001565562825576,14.901055338482166,14.219254990690473,11.773135453987408,18.15406525419712,18.0871929017422,19.152515518575242,21.773374361790886,20.003265991906872,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.10999999999999999,-0.2831840078556098,-0.0004991585041977942,0.0004991585041977942,0.0,4.194025947763635,8.10486788767166,10.001640806577427,14.195167595836864,22.119952805160437,0.0,4.194025947763635,8.10486788767166,10.00154927345099,14.795710141975945,14.195167595836864,11.699987945623974,18.105528605793012,17.973473221518177,18.99957549523924,21.700217723809004,20.003232950733008,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.12,-0.283592802581623,-0.0005102889939365696,0.0005102889939365696,0.0,4.1676006644978685,8.051608526414114,10.001640806577427,14.168731182081359,22.119952805160437,0.0,4.1676006644978685,8.051608526414114,10.001531284034286,14.679766888404913,14.168731182081359,11.619720561945755,18.052247127386167,17.849175281760722,18.833057669023646,21.619940381938747,20.00319647478939,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.13,-0.28404967403614023,-0.000522748559561137,0.000522748559561137,0.0,4.138811295037172,7.993572916038204,10.001640806577427,14.139929353055038,22.119952805160437,0.0,4.138811295037172,7.993572916038204,10.001511574965818,14.553054221010328,14.139929353055038,11.532289314387228,17.994182261017073,17.714381070072392,18.653278409751337,21.532498361006077,20.003156527261268,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.14,-0.284558705564379,-0.0005365976093685276,0.0005365976093685276,0.0,4.107639417428132,7.930720129291885,10.001640806577427,14.10874362639619,22.119952805160437,0.0,4.107639417428132,7.930720129291885,10.001490131136634,14.415379116477197,14.10874362639619,11.437645566291906,17.931287907664313,17.56918569580732,18.46060260869193,21.437843041614045,20.003113080472716,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.15000000000000002,-0.28512477986295437,-0.0005518933843688956,0.0005518933843688956,0.0,4.074064323833184,7.863003867803414,10.001640806577427,14.075153237026242,22.119952805160437,0.0,4.074064323833184,7.863003867803414,10.00146694227584,14.266525885423462,14.075153237026242,11.335735905349182,17.863504742826393,17.413699005702497,18.255452536513815,21.335921034034186,20.00306611658516,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.16000000000000003,-0.2857537509821526,-0.0005686898350205638,0.0005686898350205638,0.0,4.038062793609527,7.7903718362369005,10.001640806577427,14.039134910351933,22.119952805160437,0.0,4.038062793609527,7.7903718362369005,10.001442003084065,14.10625559516376,14.039134910351933,11.226502049887259,17.7907353557233,17.248047354557755,18.0383355074012,21.22667408622003,20.00301562783234,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.17000000000000004,-0.28645266293590055,-0.0005870379573735818,0.0005870379573735818,0.0,3.9996088323902086,7.712765001844517,10.001640806577427,14.000662601010262,22.119952805160437,0.0,3.9996088323902086,7.712765001844517,10.001415313132583,13.934306171593718,14.000662601010262,11.109880807416602,17.712586938788235,17.072375524642013,17.810103349121107,21.110039044361685,20.002961616316867,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.18000000000000005,-0.2872300291335108,-0.0006069867011007091,0.0006069867011007091,0.0,3.9586733720288834,7.630116714924256,10.001640806577427,13.95970719190521,22.119952805160437,0.0,3.9586733720288834,7.630116714924256,10.00138687652327,13.750393513312119,13.95970719190521,10.98580410919027,17.63213019166311,16.886848782011484,17.568194669528836,20.985947889702544,20.00290409332939,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.19000000000000006,-0.28809619170131384,-0.0006285846298368369,0.0006285846298368369,0.0,3.9152239252891974,7.542351658877081,10.001640806577427,13.916236147236788,22.119952805160437,0.0,3.9152239252891974,7.542351658877081,10.001356701292792,13.554214032520036,13.916236147236788,10.854199151203417,17.543385095491274,16.691655051369736,17.319148843012215,20.85432788204514,20.00284307813152,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.20000000000000007,-0.28906378612755645,-0.0006518825728960564,0.0006518825728960564,0.0,3.869224187907122,7.449384589686687,10.001640806577427,13.870213111911653,22.119952805160437,0.0,3.869224187907122,7.449384589686687,10.00132479844983,13.345449113103598,13.870213111911653,10.714988680297111,17.4502416839629,16.48700718320741,17.059683100868682,20.715101848506137,20.00277859603385,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.20999999999999996,-0.29014834567151127,-0.0006769377413036182,0.0006769377413036182,0.0,3.8206335793385477,7.351118813005584,10.001640806577427,13.821597448174671,22.119952805160437,0.0,3.8206335793385477,7.351118813005584,10.001291180512254,13.123772029635276,13.821597448174671,10.568091474118859,17.35189292187998,16.273145278176926,16.79125508079113,20.56818866623415,20.002710675444305,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,2.5,0.101121,6.359905659677666,0.5,0.21999999999999997,-0.2913690919939427,-0.0007038200851354759,0.0007038200851354759,0.0,3.7694067117002987,7.247444331406655,10.001640806577427,13.77034369819259,22.119952805160437,0.0,3.7694067117002987,7.247444331406655,10.001255859218404,12.888857877189366,13.77034369819259,10.413423075778752,17.248164233797,16.050339023798102,16.514725762155607,20.413503999770654,20.0026393432764,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
