beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.5299999999999999,-0.48324842858961536,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5299999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.05217093229746439,52.17093229746439
0.5299999999999999,-0.39161784031180114,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5299999999999999,-0.3771227793187793,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5299999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04135109764957434,41.35109764957434
0.5299999999999999,-0.31056118493194473,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5299999999999999,-0.30414492024412615,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5299999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.09213060222783298,92.13060222783298
0.5299999999999999,-0.17279082472064974,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5299999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.037880249469374405,37.880249469374405
0.5299999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.037880249469530725,37.880249469530725
0.5299999999999999,0.17279082472063084,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5299999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.09213060222855063,92.13060222855063
0.5299999999999999,0.30414492024412093,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5299999999999999,0.3105611849319565,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5299999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.04135109764976619,41.35109764976619
0.5299999999999999,0.3771227793187824,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5299999999999999,0.39161784031179914,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5299999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.05217093229752834,52.17093229752834
0.5299999999999999,0.4832484285894616,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5299999999999999,0.4890177556525926,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5299999999999999,0.49398925201281824,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5299999999999999,0.49432713247592835,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5299999999999999,0.4949959389282724,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5299999999999999,0.497518507039342,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5349999999999999,-0.4974961302253901,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5349999999999999,-0.4949814501898028,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5349999999999999,-0.49430298437205256,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5349999999999999,-0.49395870195230535,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5349999999999999,-0.48897286166177656,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5349999999999999,-0.48316529689994664,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5349999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.0528418240495796,52.8418240495796
0.5349999999999999,-0.39162889242197924,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5349999999999999,-0.3771409660328396,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5349999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.041734070686203495,41.734070686203495
0.5349999999999999,-0.3105704645710223,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5349999999999999,-0.30417009398785355,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5349999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.09278680543099682,92.78680543099682
0.5349999999999999,-0.17283091057332928,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5349999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.038297588433493956,38.29758843349396
0.5349999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.038297588433728436,38.297588433728436
0.5349999999999999,0.1728309105733257,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5349999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.09278680543160789,92.78680543160789
0.5349999999999999,0.30417009398783346,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5349999999999999,0.31057046457103976,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5349999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.04173407068608981,41.73407068608981
0.5349999999999999,0.3771409660328411,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5349999999999999,0.39162889242198096,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5349999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.052841824049430386,52.841824049430386
0.5349999999999999,0.4831652968966659,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5349999999999999,0.48897286167232934,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5349999999999999,0.4939587019524237,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5349999999999999,0.49430298437204145,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5349999999999999,0.494981450172546,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5349999999999999,0.49749613051019864,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.54,-0.4974736881222359,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.54,-0.4949672332957851,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.54,-0.4942788166583384,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.54,-0.49392806756810875,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.54,-0.488926904294323,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.54,-0.4830801943380038,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.54,-0.405,avoided,6,8,"|0,1>","|1,1>",0.053515596838892066,53.515596838892066
0.54,-0.3916400274195136,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.54,-0.377159422547835,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.54,-0.365,avoided,8,9,"|6,0>","|2,1>",0.042118156897437586,42.118156897437586
0.54,-0.31058002496651904,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.54,-0.30419580313406436,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.54,-0.25,avoided,1,5,"|2,0>","|3,0>",0.0934459074241758,93.4459074241758
0.54,-0.1728718269746681,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.54,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03871971786893624,38.71971786893624
0.54,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03871971786880124,38.71971786880124
0.54,0.17287182697465253,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.54,0.25,avoided,1,5,"|2,0>","|3,0>",0.09344590742467318,93.44590742467318
0.54,0.3041958031340617,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.54,0.31058002496650333,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.54,0.365,avoided,8,9,"|6,0>","|2,1>",0.04211815689729548,42.11815689729548
0.54,0.377159422547833,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.54,0.3916400274195172,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.54,0.405,avoided,6,8,"|0,1>","|1,1>",0.053515596838693114,53.515596838693114
0.54,0.4830801943289122,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.54,0.48892690420158386,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.54,0.4939280675681535,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.54,0.49427881665831164,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.54,0.49496723328339737,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.54,0.4974736885922059,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5449999999999999,-0.4974511845596704,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5449999999999999,-0.49495328017081325,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5449999999999999,-0.49425462826261607,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5449999999999999,-0.4938973467912067,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5449999999999999,-0.48887984418254243,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5449999999999999,-0.4829930426135476,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5449999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.054191503271333374,54.191503271333374
0.5449999999999999,-0.391651217889554,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5449999999999999,-0.377178094514342,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5449999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04250349820750188,42.50349820750188
0.5449999999999999,-0.31058981270381397,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5449999999999999,-0.3042219397286724,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5449999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09410841833158656,94.10841833158656
0.5449999999999999,-0.1729133976947664,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5449999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03914649611213861,39.14649611213861
0.5449999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.039146496111769125,39.146496111769125
0.5449999999999999,0.17291339769474046,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5449999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.09410841833207684,94.10841833207684
0.5449999999999999,0.3042219397286505,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5449999999999999,0.31058981270380936,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5449999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.04250349820675581,42.50349820675581
0.5449999999999999,0.377178094514345,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5449999999999999,0.3916512178895607,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5449999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.05419150327124811,54.19150327124811
0.5449999999999999,0.4829930426065734,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5449999999999999,0.4888798441856505,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5449999999999999,0.4938973467912589,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5449999999999999,0.49425462826263894,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5449999999999999,0.49495328016301177,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5449999999999999,0.4974511846414656,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5499999999999999,-0.4974285993680601,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5499999999999999,-0.49493958057141774,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5499999999999999,-0.49423041048474453,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5499999999999999,-0.493866528083601,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5499999999999999,-0.48883160386580327,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5499999999999999,-0.482903729638995,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5499999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.05487211280728843,54.87211280728843
0.5499999999999999,-0.3916625462462826,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5499999999999999,-0.3771971521687264,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5499999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04288971073858505,42.88971073858505
0.5499999999999999,-0.31059999039869635,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5499999999999999,-0.304248836718274,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5499999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09477336736124187,94.77336736124187
0.5499999999999999,-0.17295612070259908,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5499999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03957905854813504,39.57905854813504
0.5499999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.039579058547921875,39.579058547921875
0.5499999999999999,0.17295612070261093,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5499999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.09477336736179609,94.77336736179609
0.5499999999999999,0.30424883671825476,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5499999999999999,0.3105999903986951,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5499999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.04288971073837189,42.88971073837189
0.5499999999999999,0.3771971521687283,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5499999999999999,0.3916625462462777,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5499999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.05487211280747317,54.87211280747317
0.5499999999999999,0.4829037296339057,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5499999999999999,0.4888316038993221,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5499999999999999,0.49386652808357573,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5499999999999999,0.4942304104847748,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5499999999999999,0.49493958056806375,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5499999999999999,0.49742859949390456,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5549999999999999,-0.49740598141977804,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5549999999999999,-0.49492613602961594,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5549999999999999,-0.49420618241829045,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5549999999999999,-0.4938356344682963,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5549999999999999,-0.48878221287297735,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5549999999999999,-0.4828122456408529,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5549999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.05555123571473075,55.55123571473075
0.5549999999999999,-0.39167380991905204,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5549999999999999,-0.37721618329446616,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5549999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04327764533987022,43.27764533987022
0.5549999999999999,-0.31061016326319363,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5549999999999999,-0.30427568465164395,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5549999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09544326485906396,95.44326485906396
0.5549999999999999,-0.1729987447800046,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5549999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.040014992339749256,40.014992339749256
0.5549999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.040014992340069,40.014992340069
0.5549999999999999,0.17299874478002125,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5549999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.09544326485912791,95.44326485912791
0.5549999999999999,0.30427568465165244,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5549999999999999,0.31061016326318097,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5549999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.0432776453398489,43.2776453398489
0.5549999999999999,0.3772161832944644,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5549999999999999,0.39167380991904643,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5549999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.05555123571499365,55.55123571499365
0.5549999999999999,0.48281224564862063,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5549999999999999,0.4887822129044281,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5549999999999999,0.49383563446826617,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5549999999999999,0.49420618241829933,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5549999999999999,0.4949261360551709,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5549999999999999,0.49740598171316847,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5599999999999999,-0.49738325395309185,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5599999999999999,-0.49491293307829487,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5599999999999999,-0.49418192009431666,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5599999999999999,-0.4938046356144895,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5599999999999999,-0.4887315025308707,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5599999999999999,-0.48271840833978685,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5599999999999999,-0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.05623534357588511,56.23534357588511
0.5599999999999999,-0.3916853605172869,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5599999999999999,-0.3772359119609275,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5599999999999999,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04366552024011128,43.66552024011128
0.5599999999999999,-0.3106210277532431,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5599999999999999,-0.3043039051483445,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5599999999999999,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09611361912185146,96.11361912185146
0.5599999999999999,-0.17304342679974988,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5599999999999999,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.04045885659044757,40.45885659044757
0.5599999999999999,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.0404588565904902,40.4588565904902
0.5599999999999999,0.17304342679973603,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5599999999999999,0.25,avoided,1,5,"|2,0>","|3,0>",0.09611361912244121,96.11361912244121
0.5599999999999999,0.30430390514833877,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5599999999999999,0.31062102775322065,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5599999999999999,0.365,avoided,8,9,"|6,0>","|2,1>",0.04366552023994075,43.66552023994075
0.5599999999999999,0.3772359119609285,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5599999999999999,0.39168536051727426,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.5599999999999999,0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.0562353435761338,56.2353435761338
0.5599999999999999,0.4827184083396879,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5599999999999999,0.48873150242764785,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5599999999999999,0.4938046356145681,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5599999999999999,0.4941819200943297,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5599999999999999,0.4949129331101478,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.5599999999999999,0.49738325388500426,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.565,-0.4973605115913613,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.565,-0.4948999735842629,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.565,-0.49415764947930074,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.565,-0.4937735625985925,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.565,-0.488679564053433,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.565,-0.482622231950724,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.565,-0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.05690335120099377,56.90335120099377
0.565,-0.3916967562007287,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.565,-0.377255430767814,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.565,-0.365,avoided,8,9,"|6,0>","|2,1>",0.04405558194402914,44.05558194402914
0.565,-0.3106317095042485,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.565,-0.30433170874370036,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.565,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09679017097784026,96.79017097784026
0.565,-0.17308742129562754,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.565,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.04090507753146255,40.90507753146255
0.565,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.040905077531505185,40.905077531505185
0.565,0.17308742129562743,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.565,0.25,avoided,1,5,"|2,0>","|3,0>",0.09679017097842291,96.7901709784229
0.565,0.3043317087437146,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.565,0.3106317095042377,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.565,0.365,avoided,8,9,"|6,0>","|2,1>",0.04405558194452652,44.05558194452652
0.565,0.3772554307678084,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.565,0.3916967562007289,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.565,0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.05690335120108614,56.90335120108614
0.565,0.48262223194870946,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.565,0.488679563996632,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.565,0.4937735625986295,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.565,0.4941576494793017,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.565,0.49489997358359583,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.565,0.4973605114294504,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.57,-0.4973376669342161,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.57,-0.4948872450590379,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.57,-0.4941333449352532,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.57,-0.4937423829186458,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.57,-0.48862620470453816,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.57,-0.48252351314754194,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.57,-0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.0575794202662081,57.5794202662081
0.57,-0.39170839026688786,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.57,-0.37727555216289643,crossing,3,5,"|5,4>","|5,5>",0.0,0.0
0.57,-0.36,avoided,8,9,"|6,0>","|2,1>",0.04443278960347641,44.43278960347641
0.57,-0.31064299038017745,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.57,-0.30436068891179463,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.57,-0.25,avoided,1,5,"|2,0>","|3,0>",0.0974680673365782,97.4680673365782
0.57,-0.17313313831646682,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.57,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.041359034423692265,41.359034423692265
0.57,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.04135903442390543,41.35903442390543
0.57,0.17313313831644603,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.57,0.25,avoided,1,5,"|2,0>","|3,0>",0.09746806733744506,97.46806733744506
0.57,0.30436068891180795,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.57,0.3106429903801714,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.57,0.36,avoided,8,9,"|6,0>","|2,1>",0.04443278960344088,44.43278960344088
0.57,0.3772755521628899,crossing,3,5,"|5,4>","|5,5>",0.0,0.0
0.57,0.3917083902668916,crossing,4,5,"|4,0>","|5,4>",0.0,0.0
0.57,0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.05757942026618679,57.57942026618679
0.57,0.48252351313949465,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.57,0.4886262047301743,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.57,0.493742382918702,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.57,0.49413334493526545,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.57,0.4948872450548397,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.57,0.4973376668678109,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.575,-0.49731477231112403,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.575,-0.4948747493498983,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.575,-0.49410902499253345,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.575,-0.49371111880037466,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.575,-0.48857144993412943,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.575,-0.48242222708485666,crossing,3,4,"|6,6>","|4,1>",0.0,0.0
0.575,-0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.0582567690543172,58.2567690543172
0.575,-0.39172004924210874,crossing,4,5,"|5,4>","|4,0>",0.0,0.0
0.575,-0.3772958386988359,crossing,3,5,"|5,4>","|5,5>",0.0,0.0
0.575,-0.36,avoided,8,9,"|6,0>","|2,1>",0.04479066876113791,44.79066876113791
0.575,-0.31065445091825405,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.575,-0.30438998117211513,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.575,-0.25,avoided,1,5,"|2,0>","|3,0>",0.09814980413720065,98.14980413720065
0.575,-0.17317924180426464,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.575,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.04181789199679997,41.81789199679997
0.575,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.041817891997119716,41.817891997119716
0.575,0.17317924180426802,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.575,0.25,avoided,1,5,"|2,0>","|3,0>",0.09814980413804619,98.14980413804619
0.575,0.30438998117209126,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.575,0.3106544509182575,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.575,0.36,avoided,8,9,"|6,0>","|2,1>",0.04479066876080395,44.79066876080395
0.575,0.37729583869883443,crossing,3,5,"|5,4>","|5,5>",0.0,0.0
0.575,0.3917200492421105,crossing,4,5,"|5,4>","|4,0>",0.0,0.0
0.575,0.41000000000000003,avoided,6,8,"|0,1>","|1,1>",0.058256769054423785,58.256769054423785
0.575,0.48242222709484783,crossing,3,4,"|6,6>","|4,1>",0.0,0.0
0.575,0.4885714499473716,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.575,0.49371111880036694,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.575,0.49410902499244447,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.575,0.4948747493373354,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
0.575,0.49731477213031555,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.58,-0.4972918252303736,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.58,-0.49486247945816203,crossing,3,4,"|4,1>","|5,2>",0.0,0.0
