beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.49499999999999994,0.4963362068130549,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49499999999999994,0.49675945380696823,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.49499999999999994,0.49737655292450433,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49499999999999994,0.49853682252962794,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49852878671003686,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49736201624523974,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,-0.4967246929825363,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,-0.49629283814880826,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,-0.4938869096843511,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,-0.48901200909887116,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,-0.405,avoided,6,8,"|1,1>","|2,1>",0.035389222924152364,35.389222924152364
0.5,-0.39162055519132355,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,-0.3771066340003562,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,-0.37,avoided,8,9,"|6,0>","|2,1>",0.027620247159532596,27.620247159532596
0.5,-0.3111005837478715,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,-0.3045505601780195,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06400682027430804,64.00682027430804
0.5,-0.25,avoided,6,9,"|5,0>","|2,1>",0.0871726973561664,87.1726973561664
0.5,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07317772482679175,73.17772482679175
0.5,-0.17373607628141993,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.027401178860060327,27.401178860060327
0.5,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.027401178859861375,27.401178859861375
0.5,0.17373607628140852,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07317772482614515,73.17772482614515
0.5,0.25,avoided,1,5,"|2,0>","|0,1>",0.06400682027526017,64.00682027526017
0.5,0.25,avoided,6,9,"|5,0>","|2,1>",0.08717269735724642,87.17269735724642
0.5,0.30455056017800664,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,0.3111005837478897,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,0.37,avoided,8,9,"|6,0>","|2,1>",0.027620247158466782,27.620247158466782
0.5,0.37710663400037414,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,0.39162055519130096,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,0.405,avoided,6,8,"|1,1>","|2,1>",0.03538922292403868,35.38922292403868
0.5,0.4890120090853103,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,0.49388690902811355,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,0.49629283814907316,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,0.4967246929824022,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,0.4973620161158019,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,0.4985287874974944,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.4985206374019016,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.4973475841150249,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,-0.49668988742861225,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.505,-0.49624933175336317,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.505,-0.493849858478212,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,-0.4889693755555158,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.505,-0.405,avoided,6,8,"|1,1>","|2,1>",0.03583477869942442,35.83477869942442
0.505,-0.39162677628472536,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,-0.3771153188256574,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,-0.37,avoided,8,9,"|6,0>","|2,1>",0.027859746778673866,27.859746778673866
0.505,-0.3111047757424367,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,-0.30456199882707835,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.505,-0.25,avoided,1,5,"|2,0>","|0,1>",0.0644600463602032,64.4600463602032
0.505,-0.25,avoided,6,9,"|5,0>","|2,1>",0.08790301188359706,87.90301188359706
0.505,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07392203590546842,73.92203590546842
0.505,-0.1737541693634895,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.027679354966267056,27.679354966267056
0.505,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.0276793549669776,27.6793549669776
0.505,0.17375416936352497,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07392203590443813,73.92203590443813
0.505,0.25,avoided,1,5,"|2,0>","|0,1>",0.06446004636161007,64.46004636161007
0.505,0.25,avoided,6,9,"|5,0>","|2,1>",0.08790301188371075,87.90301188371075
0.505,0.3045619988270813,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.505,0.3111047757424382,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,0.37,avoided,8,9,"|6,0>","|2,1>",0.027859746778830186,27.859746778830186
0.505,0.3771153188256757,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,0.3916267762846964,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,0.405,avoided,6,8,"|1,1>","|2,1>",0.035834778699182834,35.834778699182834
0.505,0.4889693755186097,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.505,0.4938498594409888,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,0.49624933175339286,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.505,0.4966898874286223,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.505,0.4973475841926537,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,0.49852063721368184,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.4985123749420249,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.49733326086679586,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.51,-0.4966550489568083,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.51,-0.49620570115234663,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.51,-0.4938115127710326,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,-0.48892588715285307,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.51,-0.405,avoided,6,8,"|1,1>","|2,1>",0.0362795771220874,36.2795771220874
0.51,-0.3916329951722125,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,-0.3771240088608609,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,-0.37,avoided,8,9,"|6,0>","|2,1>",0.028100785568398123,28.100785568398123
0.51,-0.31110899373064593,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,-0.3045733940352741,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06491605330601402,64.91605330601402
0.51,-0.25,avoided,6,9,"|5,0>","|2,1>",0.08863558829433771,88.63558829433771
0.51,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07466644898103425,74.66644898103425
0.51,-0.17377224244094008,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.027958801221814156,27.958801221814156
0.51,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.027958801221686258,27.958801221686258
0.51,0.17377224244093614,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.51,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07466644897971975,74.66644897971975
0.51,0.25,avoided,1,5,"|2,0>","|0,1>",0.06491605330819539,64.91605330819539
0.51,0.25,avoided,6,9,"|5,0>","|2,1>",0.08863558829426665,88.63558829426665
0.51,0.3045733940352665,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.51,0.31110899373064765,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,0.37,avoided,8,9,"|6,0>","|2,1>",0.028100785568085485,28.100785568085485
0.51,0.3771240088608702,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,0.39163299517219197,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,0.405,avoided,6,8,"|1,1>","|2,1>",0.0362795771222153,36.2795771222153
0.51,0.48892588713543295,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.51,0.4938115098691838,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,0.49620570115210566,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.51,0.4966550489567459,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.51,0.49733326080645396,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.51,0.4985123808959146,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5149999999999999,-0.498504009182184,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5149999999999999,-0.49731904497225266,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5149999999999999,-0.4966201672975352,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5149999999999999,-0.4961619331005029,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5149999999999999,-0.49377176135527784,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5149999999999999,-0.4888815020596514,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5149999999999999,-0.405,avoided,6,8,"|1,1>","|2,1>",0.036726705882074384,36.726705882074384
0.5149999999999999,-0.391639334020803,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5149999999999999,-0.3771329090765007,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5149999999999999,-0.37,avoided,8,9,"|6,0>","|2,1>",0.028342967235559513,28.342967235559513
0.5149999999999999,-0.31111343662017066,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5149999999999999,-0.3045851460025556,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5149999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06537277410008357,65.37277410008357
0.5149999999999999,-0.25,avoided,6,9,"|5,0>","|2,1>",0.08936897810639266,89.36897810639266
0.5149999999999999,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07541183353750114,75.41183353750114
0.5149999999999999,-0.17379091385435702,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5149999999999999,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.02823979381921049,28.23979381921049
0.5149999999999999,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.02823979381939523,28.23979381939523
0.5149999999999999,0.17379091385432788,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5149999999999999,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07541183353746561,75.41183353746561
0.5149999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.06537277410219389,65.37277410219389
0.5149999999999999,0.25,avoided,6,9,"|5,0>","|2,1>",0.08936897810622213,89.36897810622213
0.5149999999999999,0.3045851460025652,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5149999999999999,0.3111134366201577,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5149999999999999,0.37,avoided,8,9,"|6,0>","|2,1>",0.02834296723649743,28.34296723649743
0.5149999999999999,0.3771329090765106,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5149999999999999,0.3916393340207862,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5149999999999999,0.405,avoided,6,8,"|1,1>","|2,1>",0.03672670588197491,36.72670588197491
0.5149999999999999,0.48888150202494973,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5149999999999999,0.4937717610361984,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5149999999999999,0.49616193310043816,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5149999999999999,0.4966201672976562,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5149999999999999,0.49731904503619234,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5149999999999999,0.49850401385599613,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.49849555234218823,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.52,-0.4973049410848376,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.52,-0.49658525333314946,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.52,-0.49611804022096445,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.52,-0.49373055143831857,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.52,-0.4888362048317013,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.52,-0.405,avoided,6,8,"|0,1>","|1,1>",0.03717370547984444,37.17370547984444
0.52,-0.3916456953461895,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.52,-0.3771418580377055,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.52,-0.37,avoided,8,9,"|6,0>","|2,1>",0.02858654950755124,28.58654950755124
0.52,-0.31111794799360576,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.52,-0.30459693126735177,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.52,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06583177040814547,65.83177040814547
0.52,-0.25,avoided,6,9,"|5,0>","|2,1>",0.0901042924380846,90.1042924380846
0.52,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07615746271928714,76.15746271928714
0.52,-0.17380967811862907,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.52,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.02852214431725031,28.52214431725031
0.52,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.028522144316994513,28.522144316994513
0.52,0.1738096781186348,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.52,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07615746271842028,76.15746271842028
0.52,0.25,avoided,1,5,"|2,0>","|0,1>",0.06583177041022026,65.83177041022026
0.52,0.25,avoided,6,9,"|5,0>","|2,1>",0.09010429243882356,90.10429243882356
0.52,0.3045969312673499,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.52,0.31111794799358333,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.52,0.37,avoided,8,9,"|6,0>","|2,1>",0.028586549506769643,28.586549506769643
0.52,0.3771418580377098,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.52,0.39164569534618743,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.52,0.405,avoided,6,8,"|0,1>","|1,1>",0.03717370547924759,37.17370547924759
0.52,0.4888362048329732,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.52,0.4937305485484735,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.52,0.4961180402212435,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.52,0.4965852533330992,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.52,0.497304941280069,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.52,0.49849555696913384,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.525,-0.49848699825422876,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.525,-0.49729094746391667,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.525,-0.4965502947310716,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.525,-0.496074006526087,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.525,-0.49368775757329697,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.525,-0.4887899479117325,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.525,-0.405,avoided,6,8,"|0,1>","|1,1>",0.03762363301203209,37.62363301203209
0.525,-0.3916521981896055,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.525,-0.37715105653416203,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.525,-0.37,avoided,8,9,"|6,0>","|2,1>",0.028831146979300115,28.831146979300115
0.525,-0.3111227224270372,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.525,-0.3046091397225983,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.525,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06629114560152516,66.29114560152516
0.525,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09084024476106833,90.84024476106833
0.525,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07690425676521073,76.90425676521073
0.525,-0.1738291360067149,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.525,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.028806241250549647,28.806241250549647
0.525,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.0288062412507486,28.8062412507486
0.525,0.173829136006739,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.525,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07690425676391754,76.90425676391754
0.525,0.25,avoided,1,5,"|2,0>","|0,1>",0.0662911456026265,66.2911456026265
0.525,0.25,avoided,6,9,"|5,0>","|2,1>",0.09084024476177888,90.84024476177888
0.525,0.30460913972254644,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.525,0.31112272242707384,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.525,0.37,avoided,8,9,"|6,0>","|2,1>",0.028831146979626965,28.831146979626965
0.525,0.37715105653416536,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.525,0.3916521981896053,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.525,0.405,avoided,6,8,"|0,1>","|1,1>",0.03762363301238736,37.62363301238736
0.525,0.48878994791967845,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.525,0.49368775791236974,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.525,0.4960740065265752,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.525,0.4965502947309938,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.525,0.4972909474281332,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.525,0.49848699961816795,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5299999999999999,-0.49847834924616863,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5299999999999999,-0.49727706852716486,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5299999999999999,-0.4965153011862389,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5299999999999999,-0.49602984315324317,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5299999999999999,-0.4936433017369581,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5299999999999999,-0.4887427117657072,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5299999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.038074795908656256,38.074795908656256
0.5299999999999999,-0.391658776025401,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5299999999999999,-0.3771603948506366,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5299999999999999,-0.37,avoided,8,9,"|6,0>","|2,1>",0.029076911287674534,29.076911287674534
0.5299999999999999,-0.31112765388494595,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5299999999999999,-0.30462154841032396,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5299999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06675192360327031,66.75192360327031
0.5299999999999999,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09157755536490697,91.57755536490697
0.5299999999999999,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07765167861198563,77.65167861198563
0.5299999999999999,-0.17384893747434593,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5299999999999999,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.029091950445248926,29.091950445248926
0.5299999999999999,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.029091950444737336,29.091950444737336
0.5299999999999999,0.1738489374743346,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5299999999999999,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.0776516786102448,77.6516786102448
0.5299999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.06675192360399507,66.75192360399507
0.5299999999999999,0.25,avoided,6,9,"|5,0>","|2,1>",0.09157755536551804,91.57755536551804
0.5299999999999999,0.304621548410294,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5299999999999999,0.3111276538849432,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5299999999999999,0.37,avoided,8,9,"|6,0>","|2,1>",0.029076911288058227,29.076911288058227
0.5299999999999999,0.3771603948506424,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5299999999999999,0.39165877602539734,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5299999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.038074795908798365,38.074795908798365
0.5299999999999999,0.48874271180265827,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5299999999999999,0.49364330453109645,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5299999999999999,0.4960298431537174,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5299999999999999,0.4965153011861914,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5299999999999999,0.4972770685105787,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5299999999999999,0.4984783421518273,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5349999999999999,-0.49846960815054947,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5349999999999999,-0.49726330399155644,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5349999999999999,-0.4964802678138546,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5349999999999999,-0.4959855430603654,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5349999999999999,-0.49359706876947784,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5349999999999999,-0.48869445596343214,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5349999999999999,-0.405,avoided,6,8,"|0,1>","|1,1>",0.03852772475808308,38.52772475808308
0.5349999999999999,-0.39166544762328465,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5349999999999999,-0.3771699059017489,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5349999999999999,-0.37,avoided,8,9,"|6,0>","|2,1>",0.029323779886865964,29.323779886865964
0.5349999999999999,-0.3111327738905734,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5349999999999999,-0.3046342135381905,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5349999999999999,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06721387059284467,67.21387059284467
0.5349999999999999,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09231614306150959,92.31614306150959
0.5349999999999999,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07839995542756384,78.39995542756384
0.5349999999999999,-0.17386916504263578,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5349999999999999,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.02937942623816525,29.37942623816525
0.5349999999999999,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.02937942623880474,29.37942623880474
0.5349999999999999,0.17386916504263272,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5349999999999999,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.0783999554271162,78.3999554271162
0.5349999999999999,0.25,avoided,1,5,"|2,0>","|0,1>",0.06721387059430839,67.21387059430839
0.5349999999999999,0.25,avoided,6,9,"|5,0>","|2,1>",0.09231614306251856,92.31614306251856
0.5349999999999999,0.3046342135381456,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5349999999999999,0.3111327738905347,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5349999999999999,0.37,avoided,8,9,"|6,0>","|2,1>",0.029323779886439638,29.323779886439638
0.5349999999999999,0.3771699059017509,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5349999999999999,0.39166544762327166,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5349999999999999,0.405,avoided,6,8,"|0,1>","|1,1>",0.03852772475808308,38.52772475808308
0.5349999999999999,0.4886944559322558,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5349999999999999,0.49359706941117676,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5349999999999999,0.49598554306076403,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5349999999999999,0.4964802678138506,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5349999999999999,0.4972633040056593,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5349999999999999,0.49846961806764084,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.54,-0.4984607963191219,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.54,-0.4972496549700815,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.54,-0.4964451935593254,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.54,-0.4959411038723052,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.54,-0.4935489364280953,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.54,-0.4886451433693858,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.54,-0.405,avoided,6,8,"|0,1>","|1,1>",0.03898222957960229,38.98222957960229
0.54,-0.39167220398551494,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.54,-0.3771795759625217,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.54,-0.37,avoided,8,9,"|6,0>","|2,1>",0.02957176978563325,29.57176978563325
0.54,-0.3111380688900855,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.54,-0.3046470982251765,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.54,-0.25,avoided,1,5,"|2,0>","|3,0>",0.06767716926785994,67.67716926785994
0.54,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09305621022680555,93.05621022680555
0.54,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0791490813603204,79.1490813603204
0.54,-0.17388975673551996,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.54,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.02966872432909895,29.66872432909895
0.54,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.02966872432860157,29.66872432860157
0.54,0.17388975673547608,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.54,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07914908135916932,79.14908135916932
0.54,0.25,avoided,1,5,"|2,0>","|3,0>",0.06767716926903944,67.67716926903944
0.54,0.25,avoided,6,9,"|5,0>","|2,1>",0.09305621022751609,93.05621022751609
0.54,0.3046470982251387,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.54,0.31113806889008494,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.54,0.37,avoided,8,9,"|6,0>","|2,1>",0.029571769785860624,29.571769785860624
0.54,0.3771795759625274,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
